t(ns),H(A/m),E1(V/m),E2(V/m)
74967.260000000009313226,0.017045456148811020,5.043668782330366085,-8.885902414985949349
74967.280000000013387762,0.009469697895727937,2.423581260634692036,-7.543620440783911363
74967.300000000002910383,0.005681818769186396,4.170306275098473847,-4.859056492379835390
74967.320000000006984919,0.005681818769186396,0.676856246170909337,-8.885902414985949349
74967.340000000011059456,0.028409093528435646,2.423581260634692036,-4.859056492379835390
74967.360000000015133992,0.032196972654977188,4.170306275098473847,-7.543620440783911363
74967.380000000019208528,0.020833335275352562,2.423581260634692036,-6.201338466581873377
74967.400000000023283064,0.017045456148811020,3.296943767866583386,-4.859056492379835390
74967.420000000012805685,0.005681818769186396,2.423581260634692036,-11.570466363390011111
74967.440000000016880222,0.020833335275352562,4.170306275098473847,-3.516774518177811615
74967.460000000020954758,0.017045456148811020,4.170306275098473847,-6.201338466581873377
74967.480000000025029294,0.001893939642644854,6.790393796794148784,-6.201338466581873377
74967.500000000029103830,0.013257577022269479,11.157206332953606420,-3.516774518177811615
74967.520000000018626451,0.017045456148811020,15.524018869113064056,-8.885902414985949349
74967.539999999993597157,0.013257577022269479,12.903931347417387343,-6.201338466581873377
74967.559999999997671694,0.028409093528435646,13.777293854649283134,-3.516774518177811615
74967.580000000001746230,0.035984851781518730,13.777293854649283134,-3.516774518177811615
74967.600000000005820766,0.024621214401894104,12.030568840185495105,-4.859056492379835390
74967.620000000009895302,0.039772730908060272,16.397381376344956294,-6.201338466581873377
74967.639999999999417923,0.039772730908060272,11.157206332953606420,-2.174492543975773629
74967.660000000003492460,0.062500005667309524,10.283843825721714182,0.510071404428302344
74967.680000000007566996,0.058712126540767982,12.903931347417387343,-8.885902414985949349
74967.700000000011641532,0.039772730908060272,14.650656361881168266,-8.885902414985949349
74967.720000000015716068,0.032196972654977188,12.903931347417387343,-4.859056492379835390
74967.740000000019790605,0.020833335275352562,8.537118811257931483,-4.859056492379835390
74967.760000000009313226,0.028409093528435646,9.410481318489823721,-4.859056492379835390
74967.780000000013387762,0.043560610034601814,9.410481318489823721,-4.859056492379835390
74967.800000000017462298,0.047348489161143356,11.157206332953606420,-3.516774518177811615
74967.820000000021536835,0.043560610034601814,9.410481318489823721,-3.516774518177811615
74967.840000000025611371,0.035984851781518730,10.283843825721714182,0.510071404428302344
74967.860000000015133992,0.020833335275352562,10.283843825721714182,-4.859056492379835390
74967.880000000019208528,0.043560610034601814,9.410481318489823721,-3.516774518177811615
74967.900000000023283064,0.035984851781518730,10.283843825721714182,-2.174492543975773629
74967.919999999998253770,0.032196972654977188,9.410481318489823721,-3.516774518177811615
74967.940000000002328306,0.043560610034601814,10.283843825721714182,-3.516774518177811615
74967.960000000006402843,0.035984851781518730,5.917031289562256546,-7.543620440783911363
74967.979999999995925464,0.028409093528435646,6.790393796794148784,-2.174492543975773629
74968.000000000000000000,0.035984851781518730,8.537118811257931483,-0.832210569773735642
74968.020000000004074536,0.043560610034601814,7.663756304026041022,-2.174492543975773629
74968.040000000008149073,0.009469697895727937,10.283843825721714182,-0.832210569773735642
74968.060000000012223609,0.039772730908060272,9.410481318489823721,-3.516774518177811615
74968.080000000016298145,0.032196972654977188,5.043668782330366085,-4.859056492379835390
74968.100000000005820766,0.017045456148811020,6.790393796794148784,-2.174492543975773629
74968.120000000009895302,0.039772730908060272,9.410481318489823721,-2.174492543975773629
74968.140000000013969839,0.024621214401894104,7.663756304026041022,-6.201338466581873377
74968.160000000018044375,0.035984851781518730,7.663756304026041022,-4.859056492379835390
74968.180000000022118911,0.028409093528435646,6.790393796794148784,-4.859056492379835390
74968.200000000011641532,0.039772730908060272,6.790393796794148784,-3.516774518177811615
74968.220000000015716068,0.017045456148811020,5.043668782330366085,-0.832210569773735642
74968.240000000019790605,0.028409093528435646,5.917031289562256546,-2.174492543975773629
74968.260000000023865141,0.058712126540767982,7.663756304026041022,-3.516774518177811615
74968.280000000027939677,0.024621214401894104,8.537118811257931483,-2.174492543975773629
74968.300000000002910383,0.028409093528435646,10.283843825721714182,-2.174492543975773629
74968.320000000006984919,0.043560610034601814,6.790393796794148784,-6.201338466581873377
74968.339999999996507540,0.032196972654977188,8.537118811257931483,-0.832210569773735642
74968.360000000000582077,0.024621214401894104,10.283843825721714182,-4.859056492379835390
74968.380000000004656613,0.028409093528435646,8.537118811257931483,-6.201338466581873377
74968.400000000008731149,0.024621214401894104,5.917031289562256546,-2.174492543975773629
74968.420000000012805685,0.017045456148811020,5.043668782330366085,-3.516774518177811615
74968.440000000002328306,0.032196972654977188,7.663756304026041022,-3.516774518177811615
74968.460000000006402843,0.024621214401894104,7.663756304026041022,-4.859056492379835390
74968.480000000010477379,0.009469697895727937,7.663756304026041022,-2.174492543975773629
74968.500000000014551915,0.039772730908060272,9.410481318489823721,-0.832210569773735642
74968.520000000018626451,0.024621214401894104,6.790393796794148784,-3.516774518177811615
74968.540000000008149073,0.009469697895727937,6.790393796794148784,-4.859056492379835390
74968.560000000012223609,0.039772730908060272,8.537118811257931483,1.852353378630326119
74968.580000000016298145,0.013257577022269479,7.663756304026041022,-3.516774518177811615
74968.600000000020372681,0.032196972654977188,10.283843825721714182,-4.859056492379835390
74968.620000000024447218,0.035984851781518730,6.790393796794148784,0.510071404428302344
74968.640000000028521754,0.009469697895727937,7.663756304026041022,-4.859056492379835390
74968.660000000018044375,0.020833335275352562,7.663756304026041022,-0.832210569773735642
74968.680000000022118911,0.017045456148811020,6.790393796794148784,-3.516774518177811615
74968.699999999997089617,0.024621214401894104,6.790393796794148784,-8.885902414985949349
74968.720000000001164153,0.017045456148811020,6.790393796794148784,1.852353378630326119
74968.740000000005238689,0.024621214401894104,5.917031289562256546,-0.832210569773735642
74968.760000000009313226,0.017045456148811020,5.043668782330366085,-6.201338466581873377
74968.779999999998835847,0.009469697895727937,9.410481318489823721,0.510071404428302344
74968.800000000002910383,0.032196972654977188,4.170306275098473847,-6.201338466581873377
74968.820000000006984919,0.028409093528435646,3.296943767866583386,-6.201338466581873377
74968.840000000011059456,0.024621214401894104,6.790393796794148784,0.510071404428302344
74968.860000000015133992,0.013257577022269479,5.043668782330366085,-2.174492543975773629
74968.880000000004656613,0.020833335275352562,5.917031289562256546,-2.174492543975773629
74968.900000000008731149,0.017045456148811020,6.790393796794148784,-4.859056492379835390
74968.920000000012805685,0.017045456148811020,6.790393796794148784,-4.859056492379835390
74968.940000000016880222,0.035984851781518730,7.663756304026041022,-0.832210569773735642
74968.960000000020954758,0.017045456148811020,4.170306275098473847,1.852353378630326119
74968.980000000025029294,0.013257577022269479,5.043668782330366085,-3.516774518177811615
74969.000000000014551915,0.035984851781518730,5.043668782330366085,1.852353378630326119
74969.020000000018626451,0.039772730908060272,2.423581260634692036,-3.516774518177811615
74969.040000000022700988,0.020833335275352562,6.790393796794148784,-7.543620440783911363
74969.060000000026775524,0.024621214401894104,5.043668782330366085,4.536917327034387881
74969.080000000001746230,0.013257577022269479,4.170306275098473847,-3.516774518177811615
74969.100000000005820766,0.035984851781518730,6.790393796794148784,-2.174492543975773629
74969.119999999995343387,0.035984851781518730,6.790393796794148784,-2.174492543975773629
74969.139999999999417923,0.020833335275352562,5.917031289562256546,-3.516774518177811615
74969.160000000003492460,0.039772730908060272,6.790393796794148784,-3.516774518177811615
74969.180000000007566996,0.013257577022269479,6.790393796794148784,-3.516774518177811615
74969.200000000011641532,0.017045456148811020,4.170306275098473847,-3.516774518177811615
74969.220000000015716068,0.028409093528435646,3.296943767866583386,-4.859056492379835390
74969.240000000005238689,0.032196972654977188,3.296943767866583386,-0.832210569773735642
74969.260000000009313226,0.039772730908060272,5.043668782330366085,-2.174492543975773629
74969.280000000013387762,0.020833335275352562,4.170306275098473847,4.536917327034387881
74969.300000000017462298,0.013257577022269479,5.917031289562256546,-3.516774518177811615
74969.320000000021536835,0.020833335275352562,5.043668782330366085,-3.516774518177811615
74969.340000000011059456,0.017045456148811020,5.043668782330366085,-2.174492543975773629
74969.360000000015133992,0.020833335275352562,5.043668782330366085,-4.859056492379835390
74969.380000000019208528,0.039772730908060272,2.423581260634692036,-2.174492543975773629
74969.400000000023283064,0.024621214401894104,4.170306275098473847,-3.516774518177811615
74969.420000000027357601,0.017045456148811020,4.170306275098473847,-3.516774518177811615
74969.440000000016880222,0.024621214401894104,5.043668782330366085,-6.201338466581873377
74969.459999999991850927,0.028409093528435646,4.170306275098473847,-0.832210569773735642
74969.479999999995925464,0.017045456148811020,2.423581260634692036,-0.832210569773735642
74969.500000000000000000,0.039772730908060272,1.550218753402799798,-4.859056492379835390
74969.520000000004074536,0.032196972654977188,1.550218753402799798,-4.859056492379835390
74969.540000000008149073,-0.005681818610438229,4.170306275098473847,-3.516774518177811615
74969.560000000012223609,0.009469697895727937,3.296943767866583386,-4.859056492379835390
74969.580000000001746230,0.017045456148811020,1.550218753402799798,-3.516774518177811615
74969.600000000005820766,0.039772730908060272,2.423581260634692036,-7.543620440783911363
74969.620000000009895302,0.035984851781518730,5.917031289562256546,-7.543620440783911363
74969.640000000013969839,0.032196972654977188,4.170306275098473847,-2.174492543975773629
74969.660000000018044375,0.020833335275352562,1.550218753402799798,-3.516774518177811615
74969.680000000007566996,0.005681818769186396,2.423581260634692036,-6.201338466581873377
74969.700000000011641532,0.024621214401894104,3.296943767866583386,-4.859056492379835390
74969.720000000015716068,0.009469697895727937,5.043668782330366085,-4.859056492379835390
74969.740000000019790605,0.017045456148811020,3.296943767866583386,-7.543620440783911363
74969.760000000023865141,0.024621214401894104,1.550218753402799798,-0.832210569773735642
74969.780000000027939677,0.017045456148811020,-0.196506261060982013,-4.859056492379835390
74969.800000000017462298,0.024621214401894104,2.423581260634692036,1.852353378630326119
74969.820000000021536835,0.039772730908060272,1.550218753402799798,3.194635352832364106
74969.840000000025611371,0.032196972654977188,2.423581260634692036,1.852353378630326119
74969.860000000000582077,0.024621214401894104,1.550218753402799798,1.852353378630326119
74969.880000000004656613,0.058712126540767982,1.550218753402799798,1.852353378630326119
74969.900000000008731149,0.028409093528435646,3.296943767866583386,1.852353378630326119
74969.919999999998253770,0.024621214401894104,2.423581260634692036,-2.174492543975773629
74969.940000000002328306,0.024621214401894104,4.170306275098473847,0.510071404428302344
74969.960000000006402843,0.020833335275352562,1.550218753402799798,-3.516774518177811615
74969.980000000010477379,0.058712126540767982,2.423581260634692036,0.510071404428302344
74970.000000000014551915,0.035984851781518730,-0.196506261060982013,-4.859056492379835390
74970.020000000004074536,0.035984851781518730,0.676856246170909337,-6.201338466581873377
74970.040000000008149073,0.020833335275352562,0.676856246170909337,-3.516774518177811615
74970.060000000012223609,0.032196972654977188,4.170306275098473847,-0.832210569773735642
74970.080000000016298145,0.043560610034601814,5.043668782330366085,-4.859056492379835390
74970.100000000020372681,0.039772730908060272,1.550218753402799798,-7.543620440783911363
74970.120000000024447218,0.047348489161143356,3.296943767866583386,4.536917327034387881
74970.140000000013969839,0.032196972654977188,4.170306275098473847,0.510071404428302344
74970.160000000018044375,0.051136368287684898,4.170306275098473847,-4.859056492379835390
74970.180000000022118911,0.024621214401894104,2.423581260634692036,-3.516774518177811615
74970.200000000026193447,0.043560610034601814,6.790393796794148784,-0.832210569773735642
74970.220000000030267984,0.028409093528435646,1.550218753402799798,0.510071404428302344
74970.240000000005238689,0.001893939642644854,0.676856246170909337,-2.174492543975773629
74970.259999999994761311,0.028409093528435646,5.917031289562256546,-0.832210569773735642
74970.279999999998835847,0.020833335275352562,4.170306275098473847,3.194635352832364106
74970.300000000002910383,0.039772730908060272,3.296943767866583386,1.852353378630326119
74970.320000000006984919,0.024621214401894104,3.296943767866583386,-3.516774518177811615
74970.340000000011059456,0.020833335275352562,5.043668782330366085,-0.832210569773735642
74970.360000000000582077,0.039772730908060272,5.917031289562256546,-0.832210569773735642
74970.380000000004656613,0.035984851781518730,5.043668782330366085,-0.832210569773735642
74970.400000000008731149,0.039772730908060272,5.917031289562256546,0.510071404428302344
74970.420000000012805685,0.017045456148811020,9.410481318489823721,-2.174492543975773629
74970.440000000016880222,0.017045456148811020,5.043668782330366085,0.510071404428302344
74970.460000000020954758,0.039772730908060272,7.663756304026041022,1.852353378630326119
74970.480000000010477379,0.051136368287684898,5.043668782330366085,-0.832210569773735642
74970.500000000014551915,0.013257577022269479,5.043668782330366085,-0.832210569773735642
74970.520000000018626451,0.028409093528435646,7.663756304026041022,1.852353378630326119
74970.540000000022700988,0.047348489161143356,4.170306275098473847,0.510071404428302344
74970.560000000026775524,0.028409093528435646,5.917031289562256546,-2.174492543975773629
74970.580000000016298145,0.043560610034601814,5.043668782330366085,1.852353378630326119
74970.600000000020372681,0.032196972654977188,5.043668782330366085,0.510071404428302344
74970.620000000024447218,0.020833335275352562,3.296943767866583386,-0.832210569773735642
74970.639999999999417923,0.020833335275352562,3.296943767866583386,3.194635352832364106
74970.660000000003492460,0.047348489161143356,4.170306275098473847,-2.174492543975773629
74970.680000000007566996,0.017045456148811020,1.550218753402799798,-6.201338466581873377
74970.699999999997089617,0.020833335275352562,1.550218753402799798,-0.832210569773735642
74970.720000000001164153,0.024621214401894104,2.423581260634692036,3.194635352832364106
74970.740000000005238689,0.009469697895727937,1.550218753402799798,0.510071404428302344
74970.760000000009313226,0.035984851781518730,3.296943767866583386,-3.516774518177811615
74970.780000000013387762,0.009469697895727937,3.296943767866583386,0.510071404428302344
74970.800000000017462298,0.032196972654977188,-0.196506261060982013,0.510071404428302344
74970.820000000006984919,0.017045456148811020,2.423581260634692036,-2.174492543975773629
74970.840000000011059456,0.024621214401894104,3.296943767866583386,0.510071404428302344
74970.860000000015133992,0.066287884793851060,1.550218753402799798,0.510071404428302344
74970.880000000019208528,0.020833335275352562,3.296943767866583386,-0.832210569773735642
74970.900000000023283064,0.024621214401894104,8.537118811257931483,-0.832210569773735642
74970.920000000012805685,0.024621214401894104,-0.196506261060982013,-3.516774518177811615
74970.940000000016880222,0.005681818769186396,1.550218753402799798,-2.174492543975773629
74970.960000000020954758,0.024621214401894104,5.917031289562256546,-3.516774518177811615
74970.980000000025029294,0.039772730908060272,0.676856246170909337,-0.832210569773735642
74971.000000000029103830,0.035984851781518730,3.296943767866583386,1.852353378630326119
